assist_id,semester,instcd,report_id,course_prefix,course_number,course_start,course_stop,grade,course_section,credit_hours,course_title,dual_enroll
11887157,20114,104425,219,ENG,101,20110531,20110725,C,20036,3,COMPOSITION,N
11887157,20121,104425,220,ENG,102,20120109,20120508,F,10855,3,ENGLISH COMPOSITION,N
11887157,20121,104425,248,SOC,101,20120109,20120508,C,10335,3,INTRODUCTION TO SOCIOLOGY,N
11887157,20145,ASU,219,ENG,102, , ,A, ,3,First-Year Composition,
11887157,20145,ASU,220,ENG,102, , ,A, ,3,First-Year Composition,
11887157,20155,ASU,248,SOC,324, , ,A+, ,3,Work and the Workplace,
11887500,20115,104425,219,ENG,101,20110822,20111017,A,40682,3,COMPOSITION,N
11887500,20121,104425,220,ENG,102,20120109,20120305,A,10209,3,ENGLISH COMPOSITION,N
11887500,20135,UA,219,ENGL,380, , ,B, ,3,Literary Analysis,
11887500,20135,UA,219,ENGL,255, , ,C, ,3,Intro To Engl Language,
11887500,20135,UA,219,ENGL,373A, , ,C, ,3,Brit+Am Lit:Beowulf-1600,
11887500,20135,UA,219,ENGL,373A, , ,NG, ,0,Brit+Am Lit:Beowulf-1600,
11887500,20135,UA,220,ENGL,380, , ,B, ,3,Literary Analysis,
11887500,20135,UA,220,ENGL,255, , ,C, ,3,Intro To Engl Language,
11887500,20135,UA,220,ENGL,373A, , ,C, ,3,Brit+Am Lit:Beowulf-1600,
11887500,20135,UA,220,ENGL,373A, , ,NG, ,0,Brit+Am Lit:Beowulf-1600,
11887500,20141,UA,219,ENGL,444, , ,B, ,3,Milton,
11887500,20141,UA,219,ENGL,396A, , ,C, ,3,Junior Proseminar,
11887500,20141,UA,219,ENGL,484B, , ,E, ,3,Am Novel:20th Century,
11887500,20141,UA,219,ENGL,373B, , ,C, ,0,Brit+Am Lit:Rest-19th C,
11887500,20141,UA,219,ENGL,373B, , ,C, ,3,Brit+Am Lit:Rest-19th C,
11887500,20141,UA,220,ENGL,444, , ,B, ,3,Milton,
11887500,20141,UA,220,ENGL,396A, , ,C, ,3,Junior Proseminar,
11887500,20141,UA,220,ENGL,484B, , ,E, ,3,Am Novel:20th Century,
11887500,20141,UA,220,ENGL,373B, , ,C, ,0,Brit+Am Lit:Rest-19th C,
11887500,20141,UA,220,ENGL,373B, , ,C, ,3,Brit+Am Lit:Rest-19th C,
11887500,20145,UA,219,ENGL,431B, , ,B, ,3,Shakespeare,
11887500,20145,UA,219,ENGL,486, , ,C, ,3,Topics In Am Literature,
11887500,20145,UA,219,ENGL,488B, , ,I, ,3,Am Poetry:20th Century,
11887500,20145,UA,219,ENGL,496A, , ,B, ,3,"Auth,Period,Genres+Theme",
11887500,20145,UA,220,ENGL,431B, , ,B, ,3,Shakespeare,
11887500,20145,UA,220,ENGL,486, , ,C, ,3,Topics In Am Literature,
11887500,20145,UA,220,ENGL,488B, , ,I, ,3,Am Poetry:20th Century,
11887500,20145,UA,220,ENGL,496A, , ,B, ,3,"Auth,Period,Genres+Theme",
11887500,20151,UA,219,ENGL,431A, , ,C, ,3,Shakespeare,
11887500,20151,UA,219,ENGL,373C, , ,C, ,3,Brit+Am Lit:Rts Mod-Pres,
11887500,20151,UA,220,ENGL,431A, , ,C, ,3,Shakespeare,
11887500,20151,UA,220,ENGL,373C, , ,C, ,3,Brit+Am Lit:Rts Mod-Pres,
11888274,20105,104425,230,MAT,220,20100823,20101215,C,40825,5,CALCULUS I,N
11888274,20125,UA,230,MATH,120R, , ,D, ,4,Calculus Preparation,
11888274,20125,UA,230,MATH,122A, , ,E, ,1,Functions for Calculus,
11888274,20154,UA,230,MATH,MATH215, , ,P, ,3,Intro to Linear Algebra,
11888274,20155,UA,230,MATH,313, , ,B, ,3,Intro to Linear Algebra,
11888350,20114,104425,204,BIO,205,20110531,20110725,A,20003,4,MICROBIOLOGY,N
11888350,20115,104425,202,BIO,201,20110822,20111017,A,40863,4,HUMAN ANATOMY AND PHYSIOL,N
11888350,20115,104425,203,BIO,202,20111019,20111213,A,40866,4,HUMAN ANAT & PHYS II,N
11888350,20124,NAU,202,BIO,181L, , ,A, ,1,UNITY OF LIFE I LAB,
11888350,20124,NAU,202,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
11888350,20124,NAU,203,BIO,181L, , ,A, ,1,UNITY OF LIFE I LAB,
11888350,20124,NAU,203,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
11888350,20124,NAU,204,BIO,181L, , ,A, ,1,UNITY OF LIFE I LAB,
11888350,20124,NAU,204,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
11890020,20121,104425,219,ENG,101,20120307,20120508,A,10453,3,COMPOSITION,N
11890020,20134,ASU,219,ENG,102, , ,A, ,3,First-Year Composition,
11890573,20105,104425,195,ART,107,20100823,20101215,A,40314,3,"SUR OF WORLD ART, PREHIST",N
11890573,20111,104425,196,ART,108,20110110,20110511,A,11354,3,SUR OF WORLD ART:RENAISSA,N
11890573,20121,104425,199,ART,231,20120109,20120508,A,11350,3,THREE DIMENSIONAL DESIGN/,N
11890573,20125,UA,199,ART,380, , ,A, ,3,Painting II,
11890573,20125,UA,199,ART,205, , ,A, ,3,Figure Drawing I,
11890573,20125,UA,199,ART,373B, , ,A, ,3,Intrmd Art/Ceramic Wheel,
11890573,20131,UA,199,ART,100C, , ,A, ,2,Gaze,
11890573,20131,UA,199,ART,100B, , ,A, ,2,Space,
11890573,20131,UA,199,ART,100A, , ,A, ,2,Mapping,
11890573,20131,UA,199,ART,100E, , ,A, ,2,Surface,
11890573,20131,UA,199,ART,100D, , ,A, ,2,Experience,
11890573,20135,UA,199,ART,265, , ,A, ,3,Design Studio I,
11890573,20135,UA,199,ART,287, , ,A, ,3,Beginning Sculpture,
11890573,20135,UA,199,ART,119, , ,A, ,3,Contemporary Art+Theory,
11890573,20135,UA,199,ART,286, , ,A, ,3,Extend Media:Comb Med-Install,
11890573,20141,UA,195,ARH,321, , ,A, ,3,Intro Contemporary Art,
11890573,20141,UA,195,ARH,400, , ,A, ,3,Topics in Museum Studies,
11890573,20141,UA,196,ARH,321, , ,A, ,3,Intro Contemporary Art,
11890573,20141,UA,196,ARH,400, , ,A, ,3,Topics in Museum Studies,
11890573,20141,UA,199,ART,497A, , ,A, ,3,Gallery Management,
11890573,20141,UA,199,ART,387, , ,A, ,3,Inter Sculpture/Casting,
11890573,20141,UA,199,ART,473, , ,A, ,3,Adv Art Practice/Ceramic,
11890573,20145,UA,195,ARH,300, , ,A, ,3,Classical Ideal 1930 Art,
11890573,20145,UA,196,ARH,300, , ,A, ,3,Classical Ideal 1930 Art,
11890573,20145,UA,199,ART,483, , ,A, ,3,Combining Media,
11890573,20145,UA,199,ART,399, , ,A, ,3,Independent Study,
11890573,20145,UA,199,ART,388, , ,A, ,3,Inter Sculpture/Met+Wood,
11890573,20145,UA,199,ART,373B, , ,A, ,3,Intrmd Art/Ceramic Wheel,
11890573,20151,UA,199,ART,482A, , ,A, ,3,Advanced Sculpture,
11890573,20151,UA,199,ART,473, , ,A, ,3,Adv Art Practice/Ceramic,
11890573,20151,UA,199,ART,386, , ,A, ,3,Experimental Combined Media,
11890725,20121,104425,220,ENG,102,20120109,20120305,A,10209,3,ENGLISH COMPOSITION,N
11890725,20121,104425,247,PSY,101,20120109,20120508,A,10917,3,INTRODUCTION TO PSYCHOLOG,N
11890725,20135,UA,247,PSY,480, , ,B, ,3,Forensic Psychology,
11890725,20154,UA,220,ENGL,ENGL342, , ,B, ,3,"Writers, Women+The Gods",
11891860,20105,104425,228,MAT,187,20100823,20101215,B,40822,5,PRECALCULUS,N
11891860,20105,104425,240,PHY,111,20100823,20101215,B,40831,4,GENERAL PHYSICS I,N
11891860,20111,104425,230,MAT,220,20110110,20110511,D,10522,5,CALCULUS I,N
11891860,20111,104425,241,PHY,112,20110110,20110511,B,10533,4,GENERAL PHYSICS II,N
11891860,20115,NAU,228,MAT,136, , ,E, ,4,CALCULUS I,
11891860,20115,NAU,230,MAT,136, , ,E, ,4,CALCULUS I,
11891860,20115,NAU,240,PHY,103, , ,P, ,1,FIRST-YEAR SEMINAR,
11891860,20115,NAU,240,PHY,161, , ,D, ,4,UNIVERSITY PHYSICS I,
11891860,20115,NAU,240,PHY,161, , ,NG, ,0,UNIVERSITY PHYSICS I,
11891860,20115,NAU,241,PHY,103, , ,P, ,1,FIRST-YEAR SEMINAR,
11891860,20115,NAU,241,PHY,161, , ,D, ,4,UNIVERSITY PHYSICS I,
11891860,20115,NAU,241,PHY,161, , ,NG, ,0,UNIVERSITY PHYSICS I,
11891860,20121,NAU,228,MAT,136, , ,B, ,4,CALCULUS I,
11891860,20121,NAU,230,MAT,136, , ,B, ,4,CALCULUS I,
11891860,20121,NAU,240,PHY,161, , ,B, ,4,UNIVERSITY PHYSICS I,
11891860,20121,NAU,240,PHY,161, , ,NG, ,0,UNIVERSITY PHYSICS I,
11891860,20121,NAU,241,PHY,161, , ,B, ,4,UNIVERSITY PHYSICS I,
11891860,20121,NAU,241,PHY,161, , ,NG, ,0,UNIVERSITY PHYSICS I,
11891860,20125,NAU,228,MAT,137, , ,E, ,4,CALCULUS II,
11891860,20125,NAU,230,MAT,137, , ,E, ,4,CALCULUS II,
11891860,20125,NAU,240,PHY,262, , ,C, ,3,UNIVERSITY PHYSICS II,
11891860,20125,NAU,240,PHY,262L, , ,A, ,1,UNIVERSITY PHYSICS II LAB,
11891860,20125,NAU,240,PHY,262R, , ,P, ,1,UNIV PHYSICS II RECITATION,
11891860,20125,NAU,241,PHY,262, , ,C, ,3,UNIVERSITY PHYSICS II,
11891860,20125,NAU,241,PHY,262L, , ,A, ,1,UNIVERSITY PHYSICS II LAB,
11891860,20125,NAU,241,PHY,262R, , ,P, ,1,UNIV PHYSICS II RECITATION,
11891860,20131,NAU,228,MAT,137, , ,C, ,4,CALCULUS II,
11891860,20131,NAU,230,MAT,137, , ,C, ,4,CALCULUS II,
11891860,20131,NAU,240,PHY,263, , ,C, ,3,UNIVERSITY PHYSICS III,
11891860,20131,NAU,240,PHY,264, , ,C, ,3,ELECTRONICS FOR SCIENCE STDNTS,
11891860,20131,NAU,240,PHY,265, , ,E, ,3,INTRO TO COMPUTATIONAL PHYSICS,
11891860,20131,NAU,241,PHY,263, , ,C, ,3,UNIVERSITY PHYSICS III,
11891860,20131,NAU,241,PHY,264, , ,C, ,3,ELECTRONICS FOR SCIENCE STDNTS,
11891860,20131,NAU,241,PHY,265, , ,E, ,3,INTRO TO COMPUTATIONAL PHYSICS,
11891860,20135,NAU,228,MAT,238, , ,W, ,4,CALCULUS III,
11891860,20135,NAU,228,MAT,239, , ,W, ,3,DIFFERENTIAL EQUATIONS,
11891860,20135,NAU,230,MAT,238, , ,W, ,4,CALCULUS III,
11891860,20135,NAU,230,MAT,239, , ,W, ,3,DIFFERENTIAL EQUATIONS,
11892265,20145,104425,244,POS,110,20140818,20141010,B,40205,3,AMERICAN NATIONAL GOVERNM,N
11892265,20145,104425,245,POS,230,20141016,20141216,B,40261,3,WORLD POLITICS,N
11892265,20155,ASU,244,POS,210, , ,NR, ,3,Political Ideologies,
11892265,20155,ASU,244,POS,368, , ,C, ,3,Ethics and Human Rights,
11892265,20155,ASU,244,POS,300, , ,NR, ,3,Contemp Global Controversies,
11892265,20155,ASU,245,POS,210, , ,NR, ,3,Political Ideologies,
11892265,20155,ASU,245,POS,368, , ,C, ,3,Ethics and Human Rights,
11892265,20155,ASU,245,POS,300, , ,NR, ,3,Contemp Global Controversies,
11892569,20121,104425,194,AJS,101,20120109,20120508,A,11339,3,INTRO TO ADMIN OF JUSTICE,N
11892569,20124,ASU,194,CRJ,302, , ,A, ,3,Research Methods,
11892569,20124,ASU,194,CRJ,306, , ,A, ,3,"Race, Ethnicity, Crime",
11892569,20124,ASU,194,CRJ,201, , ,A+, ,3,Crime Control Policies,
11892569,20125,ASU,194,CRJ,303, , ,A, ,3,Statistical Analysis,
11892569,20125,ASU,194,CRJ,305, , ,A-, ,3,"Gender,Crime&Criminal Justice",
11892569,20125,ASU,194,CRJ,494, , ,A, ,3,Special Topics: Media and Crime,
11892569,20131,ASU,194,CRJ,463, , ,B, ,3,White Collar Crime,
11892569,20131,ASU,194,CRJ,321, , ,B+, ,3,Imperatives of Proof,
11892569,20134,ASU,194,CRJ,462, , ,A-, ,3,Gangs,
11892569,20134,ASU,194,CRJ,419, , ,A-, ,3,Domestic Terrorism,
11892594,20105,104425,248,SOC,101,20100823,20101215,C,40949,3,INTRODUCTION TO SOCIOLOGY,N
11892594,20111,104425,249,SOC,160,20110110,20110511,A,11337,3,ETHNIC GROUPS AND MINORIT,N
11892594,20121,UA,248,SOC,326, , ,B, ,3,Work And Society,
11892594,20121,UA,249,SOC,326, , ,B, ,3,Work And Society,
11892594,20125,UA,248,SOC,305, , ,C, ,3,Suffer+Care In Society,
11892594,20125,UA,249,SOC,305, , ,C, ,3,Suffer+Care In Society,
11892595,20115,ASU,244,POS,350, , ,A, ,3,Comparative Politics,
11892595,20115,ASU,245,POS,350, , ,A, ,3,Comparative Politics,
11892595,20121,ASU,244,POS,484, , ,W, ,6,Internship,
11892595,20121,ASU,244,POS,484, , ,W, ,6,Internship,
11892595,20121,ASU,245,POS,484, , ,W, ,6,Internship,
11892595,20121,ASU,245,POS,484, , ,W, ,6,Internship,
11892595,20125,104425,244,POS,110,20120820,20121217,A,41089,3,AMERICAN NATIONAL GOVERNM,N
11892595,20125,104425,245,POS,230,20121018,20121217,C,40176,3,WORLD POLITICS,N
11892613,20114,104425,220,ENG,102,20110531,20110725,B,20200,3,ENGLISH COMPOSITION,N
11892613,20121,NAU,220,ENG,302W, , ,A, ,3,TECHNICAL WRITING,
11893244,20111,104425,198,ART,103,20110110,20110511,A,11349,3,DESIGN FUNDAMENTALS,N
11893244,20115,UA,198,ART,150A, , ,B, ,3,Children's Art & Visual Cultur,
11914070,20105,104425,244,POS,110,20101020,20101215,B,40483,3,AMERICAN NATIONAL GOVERNM,N
11914070,20105,104425,245,POS,230,20100823,20101018,A,40294,3,WORLD POLITICS,N
11914070,20112,UA,244,POL,406, , ,C, ,3,Political Science Ma,
11914070,20112,UA,245,POL,406, , ,C, ,3,Political Science Ma,
11930268,20125,104425,219,ENG,101,20121018,20121217,F,40207,3,COMPOSITION,N
11930268,20131,104425,219,ENG,101,20130114,20130514,W,10233,3,COMPOSITION,N
11930268,20134,104425,219,ENG,101,20130528,20130718,W,20190,3,COMPOSITION,N
11930268,20135,104425,219,ENG,101,20130819,20131216,F,40089,3,COMPOSITION,N
11930268,20135,104425,222,HIS,110,20130819,20131011,B,40220,3,"HISTORY OF THE U.S., 1607",N
11930268,20141,104425,219,ENG,101,20140113,20140307,C,10256,3,COMPOSITION,N
11930268,20144,104425,220,ENG,102,20140527,20140717,F,20102,3,ENGLISH COMPOSITION,N
11930268,20145,104425,220,ENG,102,20141016,20141216,W,40247,3,ENGLISH COMPOSITION,N
11930268,20151,UA,222,HIST,150C, , ,A, ,3,Intro to Political History,
11930268,20154,UA,219,ENGL,ENGL102, , ,A, ,3,First-Year Composition,
11930268,20154,UA,220,ENGL,ENGL102, , ,A, ,3,First-Year Composition,
11934747,20125,104425,253,SPA,201,20120820,20121217,A,41225,4,INTERMEDIATE SPANISH I,N
11934747,20131,UA,253,SPAN,202, , ,B, ,4,Fourth Semester Spanish,
12005926,20105,104425,207,CHM,151,20100823,20101215,D,40642,4,GENERAL CHEMISTRY I,N
12005926,20111,104425,207,CHM,151,20110110,20110511,C,12214,4,GENERAL CHEMISTRY I,N
12005926,20115,104425,208,CHM,152,20110822,20111213,D,40898,4,GENERAL CHEMISTRY II,N
12005926,20121,104425,208,CHM,152,20120109,20120508,C,10984,4,GENERAL CHEMISTRY II,N
12005926,20135,UA,207,CHEM,241A, , ,E, ,3,Lecture Organic Chem,
12005926,20135,UA,207,CHEM,241A, , ,NG, ,0,Lecture Organic Chem,
12005926,20135,UA,208,CHEM,241A, , ,E, ,3,Lecture Organic Chem,
12005926,20135,UA,208,CHEM,241A, , ,NG, ,0,Lecture Organic Chem,
12005926,20155,UA,207,CHEM,241A, , ,E, ,3,Lecture Organic Chem,
12005926,20155,UA,208,CHEM,241A, , ,E, ,3,Lecture Organic Chem,
12006093,20115,104425,247,PSY,101,20110822,20111213,B,40594,3,INTRODUCTION TO PSYCHOLOG,N
12006093,20131,UA,247,PSY,396C, , ,E, ,2,Prep Grad Pgms/Fld Psych,
12006093,20135,UA,247,PSY,329, , ,E, ,3,Sensation + Perception,
12006279,20111,104425,239,PHI,130,20110110,20110511,F,11276,3,ETHICS,N
12006279,20141,UA,239,PHIL,160D, , ,B, ,3,Science and Inquiry,
12006339,20105,104425,219,ENG,101,20100823,20101215,C,40426,3,COMPOSITION,N
12006339,20155,ASU,219,ENG,108, , ,B-, ,3,First-Year Composition,
12006875,20111,104425,206,CHM,130,20110110,20110511,B,10449,4,FUNDAMENTAL CHEMISTRY,N
12006875,20111,104425,230,MAT,220,20110110,20110511,A,10833,5,CALCULUS I,N
12006875,20115,ASU,230,MAT,266, , ,C, ,3,Calculus for Engineers II,
12006875,20121,ASU,206,CHM,114, , ,C, ,4,General Chemistry for Engrs,
12006875,20121,ASU,230,MAT,267, , ,C+, ,3,Calculus for Engineers III,
12006875,20125,ASU,230,MAT,242, , ,C, ,2,Elementary Linear Algebra,
12006875,20131,ASU,230,MAT,243, , ,D, ,3,Discrete Math Structures,
12006875,20135,ASU,230,MAT,243, , ,C, ,3,Discrete Math Structures,
12006875,20135,ASU,230,MAT,275, , ,W, ,3,Modern Differential Equations,
12006875,20141,ASU,230,MAT,343, , ,C, ,3,Applied Linear Algebra,
12006875,20144,ASU,230,MAT,275, , ,C+, ,3,Modern Differential Equations,
12006897,20122,104425,219,ENG,101,20120529,20120628,B,20239,3,COMPOSITION,N
12006897,20123,104425,220,ENG,102,20120702,20120802,F,30010,3,ENGLISH COMPOSITION,N
12006897,20135,ASU,219,ENG,102, , ,E, ,3,First-Year Composition,
12006897,20135,ASU,220,ENG,102, , ,E, ,3,First-Year Composition,
12007006,20155,104425,1551,MAT,220,20150817,20151214,C,41089,5,CALCULUS I,N
12007006,20161,104425,1553,MAT,231,20160111,20160509,C,10606,4,CALCULUS II,N
12007006,20165,ASU,1551,MAT,267, , ,E, ,3,Calculus for Engineers III,
12007006,20165,ASU,1551,MAT,275, , ,NR, ,3,Modern Differential Equations,
12007006,20165,ASU,1553,MAT,267, , ,E, ,3,Calculus for Engineers III,
12007006,20165,ASU,1553,MAT,275, , ,NR, ,3,Modern Differential Equations,
12007765,20105,104425,221,GLG,101,20100823,20101215,A,40729,4,INTRO TO GEOLOGY I PHYSIC,N
12007765,20111,104425,248,SOC,101,20110110,20110511,A,11334,3,INTRODUCTION TO SOCIOLOGY,N
12007765,20115,104425,200,BIO,181,20110822,20111213,B,41657,4,GENERAL BIOLOGY I (FOR MA,N
12007765,20121,104425,201,BIO,182,20120109,20120508,B,10963,4,GENERAL BIOLOGY II,N
12007765,20125,ASU,200,BIO,370, , ,E, ,4,Vertebrate Zoology,
12007765,20125,ASU,201,BIO,370, , ,E, ,4,Vertebrate Zoology,
12007765,20131,ASU,248,SOC,390, , ,B, ,3,Social Statistics I,
12007765,20141,ASU,221,GLG,327, , ,A, ,3,Earth's Critical Zone,
12007765,20141,ASU,221,GLG,490, , ,B, ,3,Topics in Geology : Seismology,
12008786,20105,104425,230,MAT,220,20100823,20101215,C,40825,5,CALCULUS I,N
12008786,20111,104425,232,MAT,231,20110110,20110511,C,10525,4,CALCULUS II,N
12008786,20115,104425,222,HIS,110,20110822,20111213,A,41077,3,"HISTORY OF THE U.S., 1607",N
12008786,20115,104425,230,MAT,220,20110822,20111213,B,41038,5,CALCULUS I,N
12008786,20121,104425,231,MAT,227,20120109,20120508,C,11044,3,DISCRETE MATHEMATICS,N
12008786,20135,UA,230,MATH,215, , ,C, ,3,Intro to Linear Algebra,
12008786,20135,UA,230,MATH,362, , ,D, ,3,Intro Probability Theory,
12008786,20135,UA,231,MATH,215, , ,C, ,3,Intro to Linear Algebra,
12008786,20135,UA,231,MATH,362, , ,D, ,3,Intro Probability Theory,
12008786,20135,UA,232,MATH,215, , ,C, ,3,Intro to Linear Algebra,
12008786,20135,UA,232,MATH,362, , ,D, ,3,Intro Probability Theory,
12008786,20144,UA,222,HIST,310, , ,A, ,3,The Black Death,
12008882,20105,NAU,252,SPA,101, , ,B, ,4,FIRST YEAR SPANISH,
12008882,20111,NAU,249,SOC,204, , ,C, ,3,SOCIOLOGY OF GENDER,
12008882,20113,104425,252,SPA,102,20110705,20110808,C,30006,4,ELEMENTARY SPANISH II,N
12008882,20114,104425,249,SOC,160,20110531,20110725,A,20265,3,ETHNIC GROUPS AND MINORIT,N
12009016,20131,104425,220,ENG,102,20130114,20130308,C,10129,3,ENGLISH COMPOSITION,N
12009016,20145,UA,220,ENGL,306, , ,E, ,3,Advanced Composition,
12009030,20105,104425,202,BIO,201,20100823,20101215,W,40632,4,HUMAN ANATOMY AND PHYSIOL,N
12009030,20111,104425,202,BIO,201,20110110,20110511,C,10431,4,HUMAN ANATOMY AND PHYSIOL,N
12009030,20115,104425,203,BIO,202,20110822,20111213,C,40865,4,HUMAN ANAT & PHYS II,N
12009030,20131,UA,202,PSIO,420, , ,NR, ,3,Exercise+Envir Physiol,
12009030,20131,UA,203,PSIO,420, , ,NR, ,3,Exercise+Envir Physiol,
12010220,20105,ASU,226,MAT,210, , ,E, ,3,Brief Calculus,
12010220,20105,ASU,231,MAT,210, , ,E, ,3,Brief Calculus,
12010220,20121,104425,226,MAT,151,20120307,20120508,W,10232,4,COLLEGE ALGEBRA,N
12010220,20135,104425,226,MAT,151,20130819,20131216,A,40543,4,COLLEGE ALGEBRA,N
12010220,20141,104425,231,MAT,227,20140113,20140512,D,10611,3,DISCRETE MATHEMATICS,N
12010244,20105,104425,192,BUS,201,20100823,20101215,A,40193,3,FINANCIAL ACCOUNTING,N
12010244,20111,104425,193,BUS,202,20110110,20110511,A,10573,3,MANAGERIAL ACCOUNTING,N
12010244,20111,104425,217,ECN,202,20110110,20110511,A,10527,3,PRINCIPLES OF MICROECONOM,N
12010244,20111,104425,229,MAT,212,20110110,20110511,A,10661,3,CALCULUS FOR BUSINESS,N
12010244,20112,104425,220,ENG,102,20110531,20110712,A,20128,3,ENGLISH COMPOSITION,N
12010244,20114,104425,216,ECN,201,20110531,20110725,A,20182,3,PRINCIPLES OF MACROECONOM,N
12010244,20115,104425,205,BUS,219,20110822,20111213,A,40148,3,BUSINESS STATISTICS,N
12010244,20121,ASU,220,ENG,302, , ,A, ,3,Business Writing,
12010244,20121,ASU,229,MAT,211, , ,B, ,3,Math for Business Analysis,
12010244,20131,ASU,192,ACC,340, , ,W, ,3,External Reporting I,
12010244,20131,ASU,193,ACC,340, , ,W, ,3,External Reporting I,
12010244,20131,ASU,205,ECN,306, , ,C, ,3,Survey International Economics,
12010244,20131,ASU,216,ECN,306, , ,C, ,3,Survey International Economics,
12010244,20131,ASU,217,ECN,306, , ,C, ,3,Survey International Economics,
12010244,20135,ASU,192,ACC,340, , ,B, ,3,External Reporting I,
12010244,20135,ASU,193,ACC,340, , ,B, ,3,External Reporting I,
12010244,20135,ASU,220,ENG,218, , ,A, ,3,Writing About Literature,
12011247,20111,UA,204,MIC,195F, , ,A, ,1,Microbiology,
12011247,20144,104425,204,BIO,205,20140527,20140717,A,20227,4,MICROBIOLOGY,N
12011941,20105,104425,228,MAT,187,20100823,20101215,A,40822,5,PRECALCULUS,N
12011941,20111,104425,192,BUS,201,20110110,20110308,C,10259,3,FINANCIAL ACCOUNTING,N
12011941,20111,104425,205,BUS,219,20110110,20110511,B,10975,3,BUSINESS STATISTICS,N
12011941,20111,104425,230,MAT,220,20110110,20110511,B,10522,5,CALCULUS I,N
12011941,20114,104425,217,ECN,202,20110531,20110725,D,20184,3,PRINCIPLES OF MICROECONOM,N
12011941,20115,ASU,192,ACC,241, , ,C, ,3,Uses of Accounting Info II,
12011941,20115,104425,217,ECN,202,20110822,20111017,W,40287,3,PRINCIPLES OF MICROECONOM,N
12011941,20121,ASU,205,ECN,212, , ,D, ,3,Microeconomic Principles,
12011941,20121,ASU,217,ECN,212, , ,D, ,3,Microeconomic Principles,
12011941,20121,ASU,228,MAT,211, , ,D, ,3,Math for Business Analysis,
12011941,20121,ASU,230,MAT,211, , ,D, ,3,Math for Business Analysis,
12011941,20125,ASU,228,MAT,211, , ,C+, ,3,Math for Business Analysis,
12011941,20125,ASU,230,MAT,211, , ,C+, ,3,Math for Business Analysis,
12011941,20131,104425,217,ECN,202,20130114,20130308,A,10341,3,PRINCIPLES OF MICROECONOM,N
12012142,20105,104425,212,COM,102,20100823,20101215,B,40397,3,ESSENTIALS OF COMMUNICATI,N
12012142,20131,ASU,212,COM,225, , ,A+, ,3,Public Speaking,
12012170,20111,104425,237,PHI,111,20110110,20110308,B,10308,3,INTRODUCTION TO PHILOSOPH,N
12012170,20115,104425,200,BIO,181,20110822,20111213,A,40854,4,GENERAL BIOLOGY I (FOR MA,N
12012170,20121,104425,201,BIO,182,20120109,20120508,B,10963,4,GENERAL BIOLOGY II,N
12012170,20121,104425,207,CHM,151,20120109,20120508,B,10982,4,GENERAL CHEMISTRY I,N
12012170,20125,UA,201,ECOL,320, , ,C, ,4,Genetics,
12012170,20125,UA,201,ECOL,320, , ,NG, ,0,Genetics,
12012170,20125,UA,207,CHEM,152, , ,C, ,4,General Chemistry II,
12012170,20125,UA,207,CHEM,152, , ,NG, ,0,General Chemistry II,
12012170,20131,UA,201,ECOL,335, , ,B, ,0,Evolutionary Biology,
12012170,20131,UA,201,ECOL,335, , ,B, ,4,Evolutionary Biology,
12012170,20131,UA,207,CHEM,241A, , ,C, ,0,Lecture Organic Chem,
12012170,20131,UA,207,CHEM,241A, , ,C, ,3,Lecture Organic Chem,
12012170,20131,UA,207,CHEM,243A, , ,B, ,1,Organic Chemistry Lab I,
12012170,20131,UA,237,PHIL,321, , ,B, ,3,Medical Ethics,
12012170,20135,UA,200,MCB,340, , ,B, ,3,Intro to Biotechnology,
12012170,20135,UA,201,ECOL,302, , ,B, ,4,Ecology,
12012170,20135,UA,201,ECOL,302, , ,NG, ,0,Ecology,
12012170,20135,UA,207,CHEM,241B, , ,C, ,3,Lecture Organic Chem,
12012170,20135,UA,207,CHEM,241B, , ,NG, ,0,Lecture Organic Chem,
12012170,20141,UA,207,CHEM,243B, , ,B, ,1,Organic Chemistry Lab II,
12012170,20145,UA,201,ECOL,487R, , ,A, ,3,Animal Behavior,
12012170,20145,UA,201,ECOL,487L, , ,B, ,1,Animal Behavior Lab,
12012170,20145,UA,201,ECOL,409, , ,B, ,3,Evol/Infectious Disease,
12012200,20105,104425,212,COM,102,20100823,20101215,A,40395,3,ESSENTIALS OF COMMUNICATI,N
12012200,20105,104425,217,ECN,202,20100823,20101215,A,41091,3,PRINCIPLES OF MICROECONOM,N
12012200,20105,104425,220,ENG,102,20100823,20101215,B,40512,3,ENGLISH COMPOSITION,N
12012200,20111,ASU,212,COM,230, , ,A-, ,3,Small Group Communication,
12012200,20111,ASU,217,ECN,211, , ,C, ,3,Macroeconomic Principles,
12012200,20115,ASU,220,ENG,301, , ,A, ,3,Writing for the Professions,
